district_code,province_code,city_code,province,city,district,latitude,longitude
4686036000,4600000000,4686000000,전라남도,함평군,나산면,35.1108,126.610985
4686035000,4600000000,4686000000,전라남도,함평군,대동면,35.065655,126.533424
4686031000,4600000000,4686000000,전라남도,함평군,손불면,35.140175,126.4338
4686032000,4600000000,4686000000,전라남도,함평군,신광면,35.152554,126.499756
4686034000,4600000000,4686000000,전라남도,함평군,엄다면,35.00719,126.51791
4686038000,4600000000,4686000000,전라남도,함평군,월야면,35.176937,126.63431
4686033000,4600000000,4686000000,전라남도,함평군,학교면,35.013844,126.53959
4686025000,4600000000,4686000000,전라남도,함평군,함평읍,35.062313,126.522224
4686037000,4600000000,4686000000,전라남도,함평군,해보면,35.177414,126.60322
4682038000,4600000000,4682000000,전라남도,해남군,계곡면,34.64199,126.6616
4682039000,4600000000,4682000000,전라남도,해남군,마산면,34.618515,126.57013
4682042000,4600000000,4682000000,전라남도,해남군,문내면,34.58885,126.31061
4682036000,4600000000,4682000000,전라남도,해남군,북일면,34.46105,126.6781
4682035000,4600000000,4682000000,전라남도,해남군,북평면,34.405,126.62746
4682041000,4600000000,4682000000,전라남도,해남군,산이면,34.641613,126.449905
4682031000,4600000000,4682000000,전라남도,해남군,삼산면,34.517715,126.61202
4682034000,4600000000,4682000000,전라남도,해남군,송지면,34.36644,126.52145
4682037000,4600000000,4682000000,전라남도,해남군,옥천면,34.564354,126.649864
4682025000,4600000000,4682000000,전라남도,해남군,해남읍,34.56205,126.601265
4682033000,4600000000,4682000000,전라남도,해남군,현산면,34.456745,126.555595
4682032000,4600000000,4682000000,전라남도,해남군,화산면,34.4882,126.517265
4682043000,4600000000,4682000000,전라남도,해남군,화원면,34.66775,126.32973
4682040000,4600000000,4682000000,전라남도,해남군,황산면,34.573795,126.43843
4679035000,4600000000,4679000000,전라남도,화순군,능주면,34.986843,126.95997
4679036000,4600000000,4679000000,전라남도,화순군,도곡면,34.9931,126.91958
4679037000,4600000000,4679000000,전라남도,화순군,도암면,34.934715,126.89889
4679042000,4600000000,4679000000,전라남도,화순군,동면,35.02686,127.040665
4679040000,4600000000,4679000000,전라남도,화순군,동복면,35.068085,127.13123
4679039500,4600000000,4679000000,전라남도,화순군,백아면,35.16507,127.134384
4679041500,4600000000,4679000000,전라남도,화순군,사평면,35.004196,127.09795
4679038000,4600000000,4679000000,전라남도,화순군,이서면,35.10738,127.073166
4679034000,4600000000,4679000000,전라남도,화순군,이양면,34.884766,126.99068
4679033000,4600000000,4679000000,전라남도,화순군,청풍면,34.87323,126.97234
4679032000,4600000000,4679000000,전라남도,화순군,춘양면,34.94754,126.962105
4679031000,4600000000,4679000000,전라남도,화순군,한천면,34.97483,127.000786
4679025000,4600000000,4679000000,전라남도,화순군,화순읍,35.05692,126.98669
4579031000,4500000000,4579000000,전라북도,고창군,고수면,35.406887,126.68072
4579025000,4500000000,4579000000,전라북도,고창군,고창읍,35.431385,126.705086
4579034000,4500000000,4579000000,전라북도,고창군,공음면,35.37472,126.513664
4579038000,4500000000,4579000000,전라북도,고창군,대산면,35.338005,126.6055
4579033000,4500000000,4579000000,전라북도,고창군,무장면,35.416203,126.56275
4579043000,4500000000,4579000000,전라북도,고창군,부안면,35.511177,126.67613
4579035000,4500000000,4579000000,전라북도,고창군,상하면,35.441486,126.49723
4579041000,4500000000,4579000000,전라북도,고창군,성내면,35.534912,126.74542
4579037000,4500000000,4579000000,전라북도,고창군,성송면,35.361324,126.64869
4579042000,4500000000,4579000000,전라북도,고창군,신림면,35.486027,126.714195
4579039000,4500000000,4579000000,전라북도,고창군,심원면,35.521286,126.553116
4579032000,4500000000,4579000000,전라북도,고창군,아산면,35.4368,126.63689
4579036000,4500000000,4579000000,전라북도,고창군,해리면,35.457882,126.54115
4579040000,4500000000,4579000000,전라북도,고창군,흥덕면,35.514782,126.70568
4513068000,4500000000,4513000000,전라북도,군산시,개정동,35.96145,126.75652
4513036000,4500000000,4513000000,전라북도,군산시,개정면,35.955425,126.79853
4513066000,4500000000,4513000000,전라북도,군산시,경암동,35.976635,126.73193
4513067000,4500000000,4513000000,전라북도,군산시,구암동,35.982746,126.74612
4513070100,4500000000,4513000000,전라북도,군산시,나운1동,35.963802,126.69686
4513070200,4500000000,4513000000,전라북도,군산시,나운2동,35.961918,126.70176
4513070300,4500000000,4513000000,전라북도,군산시,나운3동,35.955826,126.69135
4513038000,4500000000,4513000000,전라북도,군산시,나포면,36.024567,126.835266
4513035000,4500000000,4513000000,전라북도,군산시,대야면,35.943615,126.81374
4513072000,4500000000,4513000000,전라북도,군산시,미성동,35.956364,126.658775
4513056000,4500000000,4513000000,전라북도,군산시,삼학동,35.972237,126.71343
4513034000,4500000000,4513000000,전라북도,군산시,서수면,35.980297,126.87784
4513037000,4500000000,4513000000,전라북도,군산시,성산면,35.986687,126.78813
4513071000,4500000000,4513000000,전라북도,군산시,소룡동,35.97135,126.681305
4513069000,4500000000,4513000000,전라북도,군산시,수송동,35.96249,126.71582
4513055000,4500000000,4513000000,전라북도,군산시,신풍동,35.96992,126.702835
4513025000,4500000000,4513000000,전라북도,군산시,옥구읍,35.919975,126.68726
4513039000,4500000000,4513000000,전라북도,군산시,옥도면,36.11658,125.97905
4513031000,4500000000,4513000000,전라북도,군산시,옥산면,35.936516,126.75042
4513040000,4500000000,4513000000,전라북도,군산시,옥서면,35.92144,126.64706
4513053000,4500000000,4513000000,전라북도,군산시,월명동,35.987396,126.71176
4513033000,4500000000,4513000000,전라북도,군산시,임피면,35.979507,126.8526
4513065000,4500000000,4513000000,전라북도,군산시,조촌동,35.970093,126.74013
4513060500,4500000000,4513000000,전라북도,군산시,중앙동,35.982594,126.72058
4513051500,4500000000,4513000000,전라북도,군산시,해신동,35.986763,126.709076
4513032000,4500000000,4513000000,전라북도,군산시,회현면,35.91012,126.759
4513064000,4500000000,4513000000,전라북도,군산시,흥남동,35.972538,126.71874
4521054000,4500000000,4521000000,전라북도,김제시,검산동,35.80445,126.913734
4521038000,4500000000,4521000000,전라북도,김제시,공덕면,35.889297,126.91501
4521046000,4500000000,4521000000,전라북도,김제시,광활면,35.830757,126.743866
4521058000,4500000000,4521000000,전라북도,김제시,교월동,35.79943,126.87681
4521042000,4500000000,4521000000,전라북도,김제시,금구면,35.771404,127.01336
4521045000,4500000000,4521000000,전라북도,김제시,금산면,35.713573,126.99827
4521025000,4500000000,4521000000,전라북도,김제시,만경읍,35.85137,126.82201
4521035000,4500000000,4521000000,전라북도,김제시,백구면,35.887707,126.96961
4521033000,4500000000,4521000000,전라북도,김제시,백산면,35.824974,126.89435
4521043000,4500000000,4521000000,전라북도,김제시,봉남면,35.75056,126.964355
4521036000,4500000000,4521000000,전라북도,김제시,부량면,35.73094,126.846016
4521040000,4500000000,4521000000,전라북도,김제시,성덕면,35.81753,126.80793
4521052000,4500000000,4521000000,전라북도,김제시,신풍동,35.793007,126.899956
4521051000,4500000000,4521000000,전라북도,김제시,요촌동,35.802166,126.89351
4521034000,4500000000,4521000000,전라북도,김제시,용지면,35.850693,126.95768
4521032000,4500000000,4521000000,전라북도,김제시,죽산면,35.769444,126.81582
4521041000,4500000000,4521000000,전라북도,김제시,진봉면,35.85601,126.76815
4521039000,4500000000,4521000000,전라북도,김제시,청하면,35.90039,126.8428
4521044000,4500000000,4521000000,전라북도,김제시,황산면,35.791557,126.944374
4519055000,4500000000,4519000000,전라북도,남원시,금동,35.399445,127.37749
4519035000,4500000000,4519000000,전라북도,남원시,금지면,35.354538,127.30602
4519054000,4500000000,4519000000,전라북도,남원시,노암동,35.396538,127.38235
4519036000,4500000000,4519000000,전라북도,남원시,대강면,35.344257,127.22989
4519037000,4500000000,4519000000,전라북도,남원시,대산면,35.42905,127.3273
4519039000,4500000000,4519000000,전라북도,남원시,덕과면,35.514103,127.35421
4519059000,4500000000,4519000000,전라북도,남원시,도통동,35.416798,127.4022
4519051000,4500000000,4519000000,전라북도,남원시,동충동,35.40797,127.38509
4519040000,4500000000,4519000000,전라북도,남원시,보절면,35.510075,127.40449
4519038000,4500000000,4519000000,전라북도,남원시,사매면,35.49549,127.36261
4519046000,4500000000,4519000000,전라북도,남원시,산내면,35.41615,127.62537
4519041000,4500000000,4519000000,전라북도,남원시,산동면,35.489655,127.47833
4519033000,4500000000,4519000000,전라북도,남원시,송동면,35.351627,127.33926
4519032000,4500000000,4519000000,전라북도,남원시,수지면,35.336243,127.37364
4519045000,4500000000,4519000000,전라북도,남원시,아영면,35.505573,127.61503
4519056000,4500000000,4519000000,전라북도,남원시,왕정동,35.405197,127.371864
4519025000,4500000000,4519000000,전라북도,남원시,운봉읍,35.43673,127.53105
4519042000,4500000000,4519000000,전라북도,남원시,이백면,35.42382,127.46006
4519047000,4500000000,4519000000,전라북도,남원시,인월면,35.461334,127.60229
4519034000,4500000000,4519000000,전라북도,남원시,주생면,35.375782,127.32367
4519031000,4500000000,4519000000,전라북도,남원시,주천면,35.387806,127.44407
4519052000,4500000000,4519000000,전라북도,남원시,죽항동,35.40453,127.386665
4519057000,4500000000,4519000000,전라북도,남원시,향교동,35.41402,127.38291
4573025000,4500000000,4573000000,전라북도,무주군,무주읍,36.00576,127.66441
4573031000,4500000000,4573000000,전라북도,무주군,무풍면,35.96694,127.84669
4573035000,4500000000,4573000000,전라북도,무주군,부남면,35.97084,127.56092
4573032000,4500000000,4573000000,전라북도,무주군,설천면,36.005154,127.79171
4573034000,4500000000,4573000000,전라북도,무주군,안성면,35.86043,127.655174
4573033000,4500000000,4573000000,전라북도,무주군,적상면,35.942493,127.661575
4580034000,4500000000,4580000000,전라북도,부안군,계화면,35.7587,126.70012
4580032000,4500000000,4580000000,전라북도,부안군,동진면,35.74662,126.74087
4580038000,4500000000,4580000000,전라북도,부안군,백산면,35.700977,126.78869
4580036000,4500000000,4580000000,전라북도,부안군,변산면,35.66053,126.53049
4580035000,4500000000,4580000000,전라북도,부안군,보안면,35.609066,126.673386
4580025000,4500000000,4580000000,전라북도,부안군,부안읍,35.726696,126.73902
4580039000,4500000000,4580000000,전라북도,부안군,상서면,35.683395,126.6801
4580042000,4500000000,4580000000,전라북도,부안군,위도면,35.599766,126.2951
4580031000,4500000000,4580000000,전라북도,부안군,주산면,35.668896,126.7131
4580041000,4500000000,4580000000,전라북도,부안군,줄포면,35.587315,126.67961
4580037000,4500000000,4580000000,전라북도,부안군,진서면,35.58466,126.60745
4580040000,4500000000,4580000000,전라북도,부안군,하서면,35.712475,126.66404
4580033000,4500000000,4580000000,전라북도,부안군,행안면,35.72318,126.72592
4577040000,4500000000,4577000000,전라북도,순창군,구림면,35.44991,127.10445
4577034000,4500000000,4577000000,전라북도,순창군,금과면,35.33657,127.08851
4577032000,4500000000,4577000000,전라북도,순창군,동계면,35.43852,127.24436
4577037000,4500000000,4577000000,전라북도,순창군,복흥면,35.42912,126.93181
4577025000,4500000000,4577000000,전라북도,순창군,순창읍,35.3739,127.14911
4577036000,4500000000,4577000000,전라북도,순창군,쌍치면,35.497528,127.00344
4577039000,4500000000,4577000000,전라북도,순창군,유등면,35.358265,127.18952
4577031000,4500000000,4577000000,전라북도,순창군,인계면,35.408825,127.14334
4577038000,4500000000,4577000000,전라북도,순창군,적성면,35.39448,127.210655
4577035000,4500000000,4577000000,전라북도,순창군,팔덕면,35.388542,127.09917
4577033000,4500000000,4577000000,전라북도,순창군,풍산면,35.33422,127.14068
4571041000,4500000000,4571000000,전라북도,완주군,경천면,36.01956,127.25475
4571036000,4500000000,4571000000,전라북도,완주군,고산면,35.97352,127.2072
4571035000,4500000000,4571000000,전라북도,완주군,구이면,35.728912,127.123024
4571040000,4500000000,4571000000,전라북도,완주군,동상면,35.93388,127.29886
4571025300,4500000000,4571000000,전라북도,완주군,봉동읍,35.934254,127.164375
4571037000,4500000000,4571000000,전라북도,완주군,비봉면,35.992924,127.1422
4571025000,4500000000,4571000000,전라북도,완주군,삼례읍,35.906494,127.0738
4571032000,4500000000,4571000000,전라북도,완주군,상관면,35.763973,127.21275
4571034000,4500000000,4571000000,전라북도,완주군,소양면,35.85301,127.2354
4571025600,4500000000,4571000000,전라북도,완주군,용진읍,35.877365,127.15841
4571038000,4500000000,4571000000,전라북도,완주군,운주면,36.089516,127.27951
4571033000,4500000000,4571000000,전라북도,완주군,이서면,35.81764,127.024666
4571039000,4500000000,4571000000,전라북도,완주군,화산면,36.032677,127.20553
4514040000,4500000000,4514000000,전라북도,익산시,금마면,35.99007,127.05509
4514059500,4500000000,4514000000,전라북도,익산시,남중동,35.94811,126.96117
4514037000,4500000000,4514000000,전라북도,익산시,낭산면,36.0751,127.012
4514057000,4500000000,4514000000,전라북도,익산시,동산동,35.92668,126.96306
4514058000,4500000000,4514000000,전라북도,익산시,마동,35.934914,126.960434
4514038000,4500000000,4514000000,전라북도,익산시,망성면,36.129654,127.02265
4514061000,4500000000,4514000000,전라북도,익산시,모현동,35.945168,126.94749
4514043000,4500000000,4514000000,전라북도,익산시,삼기면,36.017345,126.986176
4514069000,4500000000,4514000000,전라북도,익산시,삼성동,35.959732,126.991554
4514035000,4500000000,4514000000,전라북도,익산시,성당면,36.085323,126.93712
4514062000,4500000000,4514000000,전라북도,익산시,송학동,35.93533,126.943
4514065600,4500000000,4514000000,전라북도,익산시,신동,35.95684,126.96339
4514065200,4500000000,4514000000,전라북도,익산시,어양동,35.952354,126.98648
4514039000,4500000000,4514000000,전라북도,익산시,여산면,36.05573,127.08811
4514064600,4500000000,4514000000,전라북도,익산시,영등1동,35.949383,126.974655
4514064700,4500000000,4514000000,전라북도,익산시,영등2동,35.957237,126.97909
4514031000,4500000000,4514000000,전라북도,익산시,오산면,35.935734,126.918274
4514041000,4500000000,4514000000,전라북도,익산시,왕궁면,35.96339,127.08996
4514044000,4500000000,4514000000,전라북도,익산시,용동면,36.106968,126.99513
4514036000,4500000000,4514000000,전라북도,익산시,용안면,36.117065,126.9544
4514034000,4500000000,4514000000,전라북도,익산시,웅포면,36.06148,126.87902
4514056000,4500000000,4514000000,전라북도,익산시,인화동,35.92651,126.9557
4514052000,4500000000,4514000000,전라북도,익산시,중앙동,35.9368,126.954445
4514042000,4500000000,4514000000,전라북도,익산시,춘포면,35.897713,127.00735
4514067000,4500000000,4514000000,전라북도,익산시,팔봉동,35.96341,127.015785
4514053000,4500000000,4514000000,전라북도,익산시,평화동,35.929226,126.94753
4514033000,4500000000,4514000000,전라북도,익산시,함라면,36.057034,126.91249
4514025000,4500000000,4514000000,전라북도,익산시,함열읍,36.07166,126.96669
4514032000,4500000000,4514000000,전라북도,익산시,황등면,36.001465,126.94705
4575039000,4500000000,4575000000,전라북도,임실군,강진면,35.52726,127.1657
4575038000,4500000000,4575000000,전라북도,임실군,관촌면,35.670776,127.27291
4575040000,4500000000,4575000000,전라북도,임실군,덕치면,35.507084,127.15933
4575037000,4500000000,4575000000,전라북도,임실군,삼계면,35.50462,127.27651
4575034000,4500000000,4575000000,전라북도,임실군,성수면,35.62688,127.33522
4575036000,4500000000,4575000000,전라북도,임실군,신덕면,35.680943,127.1804
4575033000,4500000000,4575000000,전라북도,임실군,신평면,35.65405,127.22602
4575035500,4500000000,4575000000,전라북도,임실군,오수면,35.538284,127.329
4575032000,4500000000,4575000000,전라북도,임실군,운암면,35.660576,127.15768
4575025000,4500000000,4575000000,전라북도,임실군,임실읍,35.61043,127.28134
4575041000,4500000000,4575000000,전라북도,임실군,지사면,35.560856,127.35966
4575031000,4500000000,4575000000,전라북도,임실군,청웅면,35.566765,127.20342
4574035000,4500000000,4574000000,전라북도,장수군,계남면,35.699913,127.579865
4574036000,4500000000,4574000000,전라북도,장수군,계북면,35.78251,127.614624
4574032000,4500000000,4574000000,전라북도,장수군,번암면,35.528976,127.54598
4574031000,4500000000,4574000000,전라북도,장수군,산서면,35.581017,127.3984
4574033500,4500000000,4574000000,전라북도,장수군,장계면,35.728912,127.59102
4574025000,4500000000,4574000000,전라북도,장수군,장수읍,35.651146,127.52182
4574034000,4500000000,4574000000,전라북도,장수군,천천면,35.730476,127.53461
4511358000,4500000000,4511300000,전라북도,전주시덕진구,금암1동,35.834404,127.135216
4511359000,4500000000,4511300000,전라북도,전주시덕진구,금암2동,35.835617,127.14518
4511357000,4500000000,4511300000,전라북도,전주시덕진구,덕진동,35.842365,127.12278
4511364100,4500000000,4511300000,전라북도,전주시덕진구,송천1동,35.854168,127.12294
4511364200,4500000000,4511300000,전라북도,전주시덕진구,송천2동,35.85805,127.12204
4511366500,4500000000,4511300000,전라북도,전주시덕진구,여의동,35.87105,127.072266
4511361100,4500000000,4511300000,전라북도,전주시덕진구,우아1동,35.84687,127.16166
4511361200,4500000000,4511300000,전라북도,전주시덕진구,우아2동,35.834763,127.169136
4511354000,4500000000,4511300000,전라북도,전주시덕진구,인후1동,35.834465,127.158775
4511355000,4500000000,4511300000,전라북도,전주시덕진구,인후2동,35.836918,127.14833
4511356000,4500000000,4511300000,전라북도,전주시덕진구,인후3동,35.825058,127.1634
4511365000,4500000000,4511300000,전라북도,전주시덕진구,조촌동,35.872166,127.078255
4511352500,4500000000,4511300000,전라북도,전주시덕진구,진북동,35.824966,127.13353
4511360000,4500000000,4511300000,전라북도,전주시덕진구,팔복동,35.850643,127.10835
4511367000,4500000000,4511300000,전라북도,전주시덕진구,혁신동,35.837433,127.06145
4511362000,4500000000,4511300000,전라북도,전주시덕진구,호성동,35.86065,127.15176
4511160500,4500000000,4511100000,전라북도,전주시완산구,노송동,35.821426,127.16044
4511165000,4500000000,4511100000,전라북도,전주시완산구,동서학동,35.80652,127.15433
4511170100,4500000000,4511100000,전라북도,전주시완산구,삼천1동,35.797718,127.124
4511170200,4500000000,4511100000,전라북도,전주시완산구,삼천2동,35.793373,127.12444
4511170300,4500000000,4511100000,전라북도,전주시완산구,삼천3동,35.79392,127.11642
4511166000,4500000000,4511100000,전라북도,전주시완산구,서서학동,35.802776,127.15071
4511168000,4500000000,4511100000,전라북도,전주시완산구,서신동,35.827847,127.11758
4511163500,4500000000,4511100000,전라북도,전주시완산구,완산동,35.80619,127.13695
4511151000,4500000000,4511100000,전라북도,전주시완산구,중앙동,35.820538,127.14271
4511167100,4500000000,4511100000,전라북도,전주시완산구,중화산1동,35.81161,127.12691
4511167200,4500000000,4511100000,전라북도,전주시완산구,중화산2동,35.818645,127.11842
4511169100,4500000000,4511100000,전라북도,전주시완산구,평화1동,35.795094,127.142555
4511169200,4500000000,4511100000,전라북도,전주시완산구,평화2동,35.78389,127.136665
4511153000,4500000000,4511100000,전라북도,전주시완산구,풍남동,35.814026,127.150185
4511171100,4500000000,4511100000,전라북도,전주시완산구,효자1동,35.802868,127.132126
4511171200,4500000000,4511100000,전라북도,전주시완산구,효자2동,35.803932,127.1217
4511171300,4500000000,4511100000,전라북도,전주시완산구,효자3동,35.80358,127.11239
4511171400,4500000000,4511100000,전라북도,전주시완산구,효자4동,35.803936,127.097885
4511173000,4500000000,4511100000,전라북도,전주시완산구,효자5동,35.80969,127.11239
4518040000,4500000000,4518000000,전라북도,정읍시,감곡면,35.71187,126.93059
4518034000,4500000000,4518000000,전라북도,정읍시,고부면,35.61555,126.773796
4518053500,4500000000,4518000000,전라북도,정읍시,내장상동,35.55437,126.870865
4518058000,4500000000,4518000000,전라북도,정읍시,농소동,35.58027,126.83051
4518036000,4500000000,4518000000,전라북도,정읍시,덕천면,35.6156,126.84468
4518031000,4500000000,4518000000,전라북도,정읍시,북면,35.606224,126.89433
4518043000,4500000000,4518000000,전라북도,정읍시,산내면,35.565266,127.03232
4518044000,4500000000,4518000000,전라북도,정읍시,산외면,35.618443,127.04419
4518059500,4500000000,4518000000,전라북도,정읍시,상교동,35.547073,126.839836
4518033000,4500000000,4518000000,전라북도,정읍시,소성면,35.55385,126.78531
4518051000,4500000000,4518000000,전라북도,정읍시,수성동,35.566162,126.85538
4518054500,4500000000,4518000000,전라북도,정읍시,시기동,35.562756,126.85114
4518025000,4500000000,4518000000,전라북도,정읍시,신태인읍,35.685146,126.88874
4518057000,4500000000,4518000000,전라북도,정읍시,연지동,35.565353,126.84742
4518035000,4500000000,4518000000,전라북도,정읍시,영원면,35.652096,126.78738
4518041000,4500000000,4518000000,전라북도,정읍시,옹동면,35.64047,126.9766
4518037000,4500000000,4518000000,전라북도,정읍시,이평면,35.66191,126.84025
4518032000,4500000000,4518000000,전라북도,정읍시,입암면,35.50078,126.79531
4518052000,4500000000,4518000000,전라북도,정읍시,장명동,35.564598,126.85871
4518038000,4500000000,4518000000,전라북도,정읍시,정우면,35.641857,126.877975
4518056500,4500000000,4518000000,전라북도,정읍시,초산동,35.561905,126.852455
4518042000,4500000000,4518000000,전라북도,정읍시,칠보면,35.59962,126.99567
4518039000,4500000000,4518000000,전라북도,정읍시,태인면,35.647682,126.93463
4572033000,4500000000,4572000000,전라북도,진안군,동향면,35.83518,127.57006
4572037000,4500000000,4572000000,전라북도,진안군,마령면,35.731354,127.372925
4572035000,4500000000,4572000000,전라북도,진안군,백운면,35.689507,127.4
4572038000,4500000000,4572000000,전라북도,진안군,부귀면,35.834034,127.36281
4572034000,4500000000,4572000000,전라북도,진안군,상전면,35.819935,127.48923
4572036000,4500000000,4572000000,전라북도,진안군,성수면,35.705532,127.3256
4572032000,4500000000,4572000000,전라북도,진안군,안천면,35.894157,127.55494
4572031000,4500000000,4572000000,전라북도,진안군,용담면,35.96371,127.52225
4572039000,4500000000,4572000000,전라북도,진안군,정천면,35.870132,127.43072
4572040000,4500000000,4572000000,전라북도,진안군,주천면,35.972244,127.4278
4572025000,4500000000,4572000000,전라북도,진안군,진안읍,35.78628,127.4253
5013025300,5000000000,5013000000,제주특별자치도,서귀포시,남원읍,33.27636,126.72209
5013059000,5000000000,5013000000,제주특별자치도,서귀포시,대륜동,33.24478,126.51341
5013025000,5000000000,5013000000,제주특별자치도,서귀포시,대정읍/마라도포함,33.22357,126.25417
5013060000,5000000000,5013000000,제주특별자치도,서귀포시,대천동,33.247475,126.479576
5013057000,5000000000,5013000000,제주특별자치도,서귀포시,동홍동,33.263023,126.5691
5013058000,5000000000,5013000000,제주특별자치도,서귀포시,서홍동,33.26063,126.552734
5013025900,5000000000,5013000000,제주특별자치도,서귀포시,성산읍,33.43875,126.91294
5013051000,5000000000,5013000000,제주특별자치도,서귀포시,송산동,33.241806,126.56806
5013031000,5000000000,5013000000,제주특별자치도,서귀포시,안덕면,33.246372,126.339066
5013056000,5000000000,5013000000,제주특별자치도,서귀포시,영천동,33.26558,126.588974
5013062000,5000000000,5013000000,제주특별자치도,서귀포시,예래동,33.251026,126.39991
5013052000,5000000000,5013000000,제주특별자치도,서귀포시,정방동,33.242584,126.567276
5013061000,5000000000,5013000000,제주특별자치도,서귀포시,중문동,33.248177,126.436775
5013053000,5000000000,5013000000,제주특별자치도,서귀포시,중앙동,33.247353,126.56704
5013054000,5000000000,5013000000,제주특별자치도,서귀포시,천지동,33.24459,126.563286
5013032000,5000000000,5013000000,제주특별자치도,서귀포시,표선면,33.32383,126.83362
5013055000,5000000000,5013000000,제주특별자치도,서귀포시,효돈동,33.260048,126.61762
5019099000,5000000000,5019000000,제주특별자치도,이어도,이어도,32.12295,125.18244
5011059000,5000000000,5011000000,제주특별자치도,제주시,건입동,33.51168,126.53371
5011025600,5000000000,5011000000,제주특별자치도,제주시,구좌읍,33.519337,126.85407
5011066000,5000000000,5011000000,제주특별자치도,제주시,노형동,33.479805,126.479195
5011069000,5000000000,5011000000,제주특별자치도,제주시,도두동,33.49989,126.470085
5011062000,5000000000,5011000000,제주특별자치도,제주시,봉개동,33.488457,126.59688
5011055000,5000000000,5011000000,제주특별자치도,제주시,삼도1동,33.500423,126.5203
5011056000,5000000000,5011000000,제주특별자치도,제주시,삼도2동,33.508385,126.52391
5011061000,5000000000,5011000000,제주특별자치도,제주시,삼양동,33.518696,126.58753
5011063000,5000000000,5011000000,제주특별자치도,제주시,아라동,33.473057,126.547005
5011025300,5000000000,5011000000,제주특별자치도,제주시,애월읍,33.45874,126.33147
5011065000,5000000000,5011000000,제주특별자치도,제주시,연동,33.484867,126.49893
5011064000,5000000000,5011000000,제주특별자치도,제주시,오라동,33.491894,126.51362
5011067000,5000000000,5011000000,제주특별자치도,제주시,외도동,33.4896,126.43424
5011057000,5000000000,5011000000,제주특별자치도,제주시,용담1동,33.506348,126.515686
5011058000,5000000000,5011000000,제주특별자치도,제주시,용담2동,33.508247,126.51373
5011033000,5000000000,5011000000,제주특별자치도,제주시,우도면,33.503254,126.95542
5011053000,5000000000,5011000000,제주특별자치도,제주시,이도1동,33.505184,126.52759
5011054000,5000000000,5011000000,제주특별자치도,제주시,이도2동,33.49386,126.53738
5011068000,5000000000,5011000000,제주특별자치도,제주시,이호동,33.49655,126.46015
5011051000,5000000000,5011000000,제주특별자치도,제주시,일도1동,33.511684,126.52818
5011052000,5000000000,5011000000,제주특별자치도,제주시,일도2동,33.508476,126.54032
5011025900,5000000000,5011000000,제주특별자치도,제주시,조천읍,33.531178,126.63623
5011032000,5000000000,5011000000,제주특별자치도,제주시,추자면,33.959473,126.29614
5011031000,5000000000,5011000000,제주특별자치도,제주시,한경면,33.3474,126.18602
5011025000,5000000000,5011000000,제주특별자치도,제주시,한림읍,33.407143,126.26909
5011060000,5000000000,5011000000,제주특별자치도,제주시,화북동,33.51697,126.567444
4425051000,4400000000,4425000000,충청남도,계룡시,금암동,36.27067,127.25153
4425031000,4400000000,4425000000,충청남도,계룡시,두마면,36.264015,127.2749
4425033000,4400000000,4425000000,충청남도,계룡시,신도안면,36.30047,127.24219
4425031500,4400000000,4425000000,충청남도,계룡시,엄사면,36.28563,127.24204
4415033000,4400000000,4415000000,충청남도,공주시,계룡면,36.35738,127.14376
4415055000,4400000000,4415000000,충청남도,공주시,금학동,36.435913,127.1215
4415034000,4400000000,4415000000,충청남도,공주시,반포면,36.39398,127.252335
4415039000,4400000000,4415000000,충청남도,공주시,사곡면,36.499275,127.0275
4415057000,4400000000,4415000000,충청남도,공주시,신관동,36.46932,127.13478
4415040000,4400000000,4415000000,충청남도,공주시,신풍면,36.511784,126.957664
4415056000,4400000000,4415000000,충청남도,공주시,옥룡동,36.45455,127.13939
4415038000,4400000000,4415000000,충청남도,공주시,우성면,36.46801,127.05189
4415054000,4400000000,4415000000,충청남도,공주시,웅진동,36.455715,127.12213
4415059000,4400000000,4415000000,충청남도,공주시,월송동,36.47133,127.15496
4415025000,4400000000,4415000000,충청남도,공주시,유구읍,36.549927,126.952545
4415036000,4400000000,4415000000,충청남도,공주시,의당면,36.4966,127.14339
4415031000,4400000000,4415000000,충청남도,공주시,이인면,36.35903,127.06535
4415037000,4400000000,4415000000,충청남도,공주시,정안면,36.605804,127.12237
4415051000,4400000000,4415000000,충청남도,공주시,중학동,36.449562,127.123955
4415032000,4400000000,4415000000,충청남도,공주시,탄천면,36.327106,127.03228
4471034000,4400000000,4471000000,충청남도,금산군,군북면,36.165974,127.52987
4471025000,4400000000,4471000000,충청남도,금산군,금산읍,36.10429,127.49263
4471031000,4400000000,4471000000,충청남도,금산군,금성면,36.127876,127.45591
4471036000,4400000000,4471000000,충청남도,금산군,남이면,36.042374,127.43884
4471035000,4400000000,4471000000,충청남도,금산군,남일면,36.039932,127.506676
4471038000,4400000000,4471000000,충청남도,금산군,복수면,36.16348,127.400444
4471033000,4400000000,4471000000,충청남도,금산군,부리면,36.057755,127.55719
4471032000,4400000000,4471000000,충청남도,금산군,제원면,36.10959,127.54822
4471037000,4400000000,4471000000,충청남도,금산군,진산면,36.141327,127.3724
4471039000,4400000000,4471000000,충청남도,금산군,추부면,36.19191,127.47818
4423040000,4400000000,4423000000,충청남도,논산시,가야곡면,36.133896,127.16102
4423025000,4400000000,4423000000,충청남도,논산시,강경읍,36.1551,127.01996
